STATUS_OK 03/08 13:46:21 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:21 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:21 SUM: 193  	[128, 105, 98, 108, 238, 110, 100, 168, 242, 0, 175, 126, 1, 193]
STATUS_OK 03/08 13:46:21 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:22 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:22 SUM: 190  	[128, 194, 0, 190]
STATUS_OK 03/08 13:46:22 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:22 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:22 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:22 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:22 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:22 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:22 SUM: 97  	[128, 71, 0, 83, 0, 89, 96, 100, 2, 102, 0, 97]
STATUS_OK 03/08 13:46:22 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:22 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:22 SUM: 193  	[128, 105, 98, 108, 238, 110, 100, 168, 242, 0, 175, 126, 1, 193]
STATUS_OK 03/08 13:46:22 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:23 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:23 SUM: 190  	[128, 194, 0, 190]
STATUS_OK 03/08 13:46:23 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:23 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:23 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:23 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:23 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:23 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:23 SUM: 97  	[128, 71, 0, 83, 0, 89, 96, 100, 2, 102, 0, 97]
STATUS_OK 03/08 13:46:23 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:23 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:23 SUM: 193  	[128, 105, 98, 108, 238, 110, 100, 168, 242, 0, 175, 126, 1, 193]
STATUS_OK 03/08 13:46:23 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:24 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
STATUS_OK 03/08 13:46:24 SUM: 190  	[128, 194, 0, 190]
STATUS_OK 03/08 13:46:24 SUM: 183  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 183]
STATUS_OK 03/08 13:46:24 SUM: 26  	[128, 84, 0, 91, 0, 92, 0, 190, 0, 0, 85, 96, 121, 0, 183, 0, 0, 184, 0, 0, 26]
